epoch_idx	precision@5	recall@5	ndcg@5	precision@10	recall@10	ndcg@10
10.0	0.06398210674524307	0.01219388097524643	0.06305162430689133	0.05682326853275299	0.0209682434797287	0.05914992122641996
20.0	0.05906040593981743	0.011577866040170193	0.06045215071161554	0.06465324759483337	0.024290725588798523	0.06464471340829774
30.0	0.08232662826776505	0.01583210378885269	0.08193489587963988	0.07315436750650406	0.027723781764507294	0.07651789013287981
40.0	0.09664428979158401	0.018124930560588837	0.1028953554712931	0.08702461421489716	0.033745527267456055	0.09487043793147111
50.0	0.120357945561409	0.0232253260910511	0.12086560524894155	0.1071588397026062	0.04303804039955139	0.1127391281953119
60.0	0.14451903104782104	0.030601441860198975	0.14840662152253167	0.12953020632266998	0.05380002781748772	0.13927464921184807
70.0	0.16823267936706543	0.03482824191451073	0.17447919826957034	0.16152125597000122	0.06746120005846024	0.1712590713234287
80.0	0.2062639743089676	0.0448419526219368	0.20882185833943764	0.18680089712142944	0.08030953258275986	0.1993922399518079
90.0	0.22416110336780548	0.04843653365969658	0.22844899437037905	0.197091743350029	0.08463602513074875	0.21327927026470078
100.0	0.22505594789981842	0.049385786056518555	0.23033920729712615	0.20357941091060638	0.08858930319547653	0.21910880103692876
110.0	0.2308724969625473	0.051893237978219986	0.23426420764946573	0.20872484147548676	0.09126580506563187	0.22326613233381587
120.0	0.23892620205879211	0.05441439151763916	0.241705597475763	0.21275167167186737	0.0953805223107338	0.22842330638296407
130.0	0.24384789168834686	0.05594532564282417	0.24854605697203314	0.21655482053756714	0.0971439853310585	0.2338710092459823
140.0	0.244742751121521	0.05524617061018944	0.25294662215122554	0.21991051733493805	0.0984107032418251	0.23941383314705725
150.0	0.2554810047149658	0.05810203030705452	0.2642050526963607	0.22438479959964752	0.10086511820554733	0.24617475052892132
160.0	0.26174497604370117	0.05879352241754532	0.2735982223210322	0.22505591809749603	0.0997844934463501	0.2504461764131462
170.0	0.2639821171760559	0.0593499131500721	0.281598304127104	0.22796420753002167	0.10066641867160797	0.25706622812595625
180.0	0.2720358073711395	0.0614451989531517	0.28961203655461043	0.22930648922920227	0.10143107920885086	0.2603988428856961
190.0	0.27293065190315247	0.06223487854003906	0.29169274795209704	0.23400448262691498	0.10358693450689316	0.26512158409071257
200.0	0.276510089635849	0.062435802072286606	0.29565765724000326	0.23914989829063416	0.10613982379436493	0.2699912102184181
210.0	0.28411635756492615	0.06368067115545273	0.3005752221593048	0.2447427362203598	0.1083235964179039	0.2741814622399202
220.0	0.28948545455932617	0.06438598781824112	0.3049425148112948	0.24944071471691132	0.11071230471134186	0.27820760082130536
230.0	0.29082775115966797	0.06446471065282822	0.30459504106405527	0.2507830262184143	0.11182142794132233	0.2784169351631868
240.0	0.29798659682273865	0.06573105603456497	0.31134365569009353	0.25234898924827576	0.11343912035226822	0.2815278332239299
250.0	0.3002237379550934	0.06651470810174942	0.312210734203659	0.2525726854801178	0.1127992644906044	0.2814504743837264
260.0	0.3011185824871063	0.06613406538963318	0.31091168285915194	0.25167784094810486	0.11235616356134415	0.2796983602009082
270.0	0.30469799041748047	0.06720003485679626	0.31343564608923213	0.2552572786808014	0.11385456472635269	0.2823943524905863
280.0	0.3024608790874481	0.06681451946496964	0.3127447721819972	0.25548097491264343	0.11364128440618515	0.2832928093918879
290.0	0.3038031756877899	0.06681724637746811	0.31356414649312625	0.25883668661117554	0.11515439301729202	0.2857412389193274
300.0	0.29843398928642273	0.06493142247200012	0.31046308521233723	0.2586129903793335	0.11282402276992798	0.2854398761887575
310.0	0.2948545515537262	0.0632656067609787	0.3080092870454909	0.25838926434516907	0.11257639527320862	0.28516253825666416
320.0	0.29261747002601624	0.06344970315694809	0.3063826193251031	0.25771811604499817	0.11263132095336914	0.2845696465706288
330.0	0.29217004776000977	0.06333987414836884	0.30698942534385426	0.25950783491134644	0.11401142925024033	0.28621430733872444
340.0	0.2935122847557068	0.06414100527763367	0.3089429869095491	0.25973156094551086	0.11366543173789978	0.28728499032341437
350.0	0.2961968779563904	0.0643918439745903	0.30974806684400974	0.2610738277435303	0.11364053189754486	0.28765890897336227
360.0	0.29485464096069336	0.06330171972513199	0.3087447323034801	0.2612975537776947	0.11322833597660065	0.28755759198713
370.0	0.29843398928642273	0.0643988773226738	0.3106015338676809	0.26241612434387207	0.1143091693520546	0.2882322132911715
