epoch_idx	precision@5	recall@5	ndcg@5	precision@10	recall@10	ndcg@10
10.0	0.1700223684310913	0.037468697875738144	0.1742782008264595	0.15883669257164001	0.06614530831575394	0.16826703094680798
20.0	0.2666666805744171	0.05801782384514809	0.2777672405450534	0.23467561602592468	0.10313720256090164	0.25739676085749996
30.0	0.27561524510383606	0.058790989220142365	0.2899607627069269	0.24854587018489838	0.1082841008901596	0.2721903010037336
40.0	0.26756152510643005	0.05639229342341423	0.2797266574653131	0.24496644735336304	0.10813799500465393	0.26626999124473505
50.0	0.2599552869796753	0.056477710604667664	0.26859494504449205	0.24093958735466003	0.10605452209711075	0.2588979187481877
60.0	0.2639821171760559	0.05967668071389198	0.2670459996273198	0.23512305319309235	0.10296190530061722	0.2518141704452591
70.0	0.254138708114624	0.055900633335113525	0.2606437807143933	0.22930648922920227	0.09955187886953354	0.24738124933142183
80.0	0.2501118779182434	0.05383504927158356	0.25557209980778056	0.22460851073265076	0.09704601764678955	0.2414528027262863
90.0	0.247427299618721	0.05247671529650688	0.2539638396951051	0.2241610735654831	0.09620346128940582	0.24071395272787754
100.0	0.24116332828998566	0.05108445882797241	0.248380623363789	0.21901565790176392	0.09436916559934616	0.2365590039262374
110.0	0.23803134262561798	0.04998951777815819	0.24898347480874003	0.21923936903476715	0.09405941516160965	0.23775426777929898
120.0	0.23176735639572144	0.049579642713069916	0.24200182433234368	0.2163310945034027	0.09289585053920746	0.23301590429133498
130.0	0.23176735639572144	0.049074672162532806	0.2421713320400915	0.2143176794052124	0.09186939895153046	0.2320977995991331
140.0	0.23892618715763092	0.05042697489261627	0.2448088727436096	0.21275167167186737	0.0902082696557045	0.2299938186389526
150.0	0.23400448262691498	0.04896672070026398	0.24249622591308964	0.21252797544002533	0.08922877162694931	0.2298554172584801
160.0	0.22908279299736023	0.04825824871659279	0.24124715025678348	0.21409395337104797	0.091056689620018	0.23190256476973206
