epoch_idx	precision@5	recall@5	ndcg@5	precision@10	recall@10	ndcg@10
10.0	0.2183445394039154	0.046786826103925705	0.22790979059374172	0.19932886958122253	0.08759654313325882	0.2166360160502284
20.0	0.20805370807647705	0.04782741144299507	0.2093357465865426	0.1923937350511551	0.08750694245100021	0.2046371282164413
30.0	0.20581656694412231	0.04809366911649704	0.21765809997879287	0.19552573561668396	0.08604030311107635	0.21306085992055857
40.0	0.2156599760055542	0.048719994723796844	0.22180367645039553	0.19015659391880035	0.08789398521184921	0.20877180204417284
50.0	0.21342281997203827	0.04707322642207146	0.2224380176307095	0.18747204542160034	0.08220790326595306	0.20618891492793415
60.0	0.21342283487319946	0.047601260244846344	0.21867523917754694	0.19060403108596802	0.08242151886224747	0.20623642464565659
70.0	0.21073828637599945	0.04770023003220558	0.21680177059237635	0.19284117221832275	0.08497351408004761	0.20796680526961325
80.0	0.19955258071422577	0.04200934246182442	0.20856850146045375	0.18612974882125854	0.0797196701169014	0.2005665021141289
90.0	0.21387025713920593	0.04653957113623619	0.2191796882012867	0.19619685411453247	0.0841115415096283	0.21001196548816073
100.0	0.2129753977060318	0.04583711177110672	0.2207959769872661	0.19217002391815186	0.08198340982198715	0.20860309986214431
110.0	0.20984341204166412	0.04548954963684082	0.21971495876280187	0.19395972788333893	0.08219914883375168	0.21077464017357542
120.0	0.21789711713790894	0.047114815562963486	0.22590893568666942	0.19395972788333893	0.08334426581859589	0.21164739299416924
130.0	0.21476511657238007	0.043486762791872025	0.22377703737648294	0.19664429128170013	0.08363977074623108	0.21357190555450942
140.0	0.22058166563510895	0.048564810305833817	0.23149763769206932	0.20089486241340637	0.08650258928537369	0.21978766557164547
