epoch_idx	precision@5	recall@5	ndcg@5	precision@10	recall@10	ndcg@10
10.0	0.21610739827156067	0.04513433575630188	0.22228785775397678	0.20022371411323547	0.08591870963573456	0.2142421742811887
20.0	0.20894856750965118	0.04646562412381172	0.20949082159453752	0.18814319372177124	0.08204300701618195	0.2009988062462818
30.0	0.20984341204166412	0.0473967082798481	0.21766786872658	0.19284117221832275	0.08682618290185928	0.2095036372539714
40.0	0.20581656694412231	0.04575923830270767	0.2101736078750283	0.1852349042892456	0.08184097707271576	0.20010327633573444
50.0	0.20268458127975464	0.043068256229162216	0.2085667384905143	0.19038031995296478	0.08208673447370529	0.202850063232683
60.0	0.19865772128105164	0.04376955330371857	0.2084199845156976	0.18635347485542297	0.08107137680053711	0.20190224460128972
70.0	0.19865773618221283	0.04297085851430893	0.20327939813267887	0.19038031995296478	0.08293573558330536	0.20067995013207918
80.0	0.20268458127975464	0.04362872615456581	0.1994937992991345	0.18366891145706177	0.07832636684179306	0.19194861074534053
90.0	0.2017897218465805	0.04461243376135826	0.20494032943278703	0.19217002391815186	0.08238812536001205	0.20176462329011138
100.0	0.20089486241340637	0.04346355050802231	0.20648138501199936	0.18970917165279388	0.08302628248929977	0.20195186128884865
110.0	0.20089486241340637	0.04405277222394943	0.20915446921622488	0.18747204542160034	0.08137515932321548	0.20242668501495217
120.0	0.20134228467941284	0.04590871185064316	0.2045596248511824	0.18747204542160034	0.07958552241325378	0.19872503775413428
130.0	0.1977628767490387	0.043951790779829025	0.2040328925033149	0.18814319372177124	0.07782693207263947	0.19955691355648777
