epoch_idx	precision@5	recall@5	ndcg@5	precision@10	recall@10	ndcg@10
10.0	0.06398210674524307	0.01219388097524643	0.0630709721379064	0.05682326853275299	0.0209682434797287	0.05914947791168557
20.0	0.05906040593981743	0.011219924315810204	0.060432802880600475	0.06510066986083984	0.024626296013593674	0.06496625856708783
30.0	0.08277405053377151	0.016095208004117012	0.08215606185136501	0.07270693778991699	0.02764977142214775	0.07617750274202205
40.0	0.09619686752557755	0.018039891496300697	0.10241213472517374	0.08590604364871979	0.03299586474895477	0.09393045244780814
50.0	0.11767338216304779	0.022738194093108177	0.11835879722149682	0.10626398772001266	0.04221952334046364	0.11149955385192141
60.0	0.14407159388065338	0.030652916058897972	0.14642566414287742	0.12751677632331848	0.053003307431936264	0.13658259592853336
70.0	0.16510067880153656	0.03427334502339363	0.1712783626367898	0.15727069973945618	0.06497610360383987	0.1674166339047127
80.0	0.2004474401473999	0.043819669634103775	0.20472067320266743	0.18277403712272644	0.07761509716510773	0.1957337227616555
90.0	0.22102908790111542	0.04820329695940018	0.22616689653966007	0.19686800241470337	0.08494391292333603	0.21269812077959233
100.0	0.2281879484653473	0.05071920529007912	0.23177126280347107	0.2024608552455902	0.08770926296710968	0.21788520089289162
110.0	0.2308725118637085	0.052359044551849365	0.23355941007056227	0.2069351226091385	0.09098003804683685	0.22167487736182673
120.0	0.23982104659080505	0.054962970316410065	0.2438011519218021	0.2129753977060318	0.09505385905504227	0.2296626576339594
130.0	0.24384787678718567	0.05507154017686844	0.24800220957758926	0.21767336130142212	0.09717730432748795	0.23433013603241268
140.0	0.24563759565353394	0.05572089925408363	0.2543035984875932	0.2194630652666092	0.09854739904403687	0.23972784808681902
150.0	0.25503355264663696	0.057858675718307495	0.2630673420632129	0.22438479959964752	0.10108444839715958	0.24554624043394235
160.0	0.26040270924568176	0.05883027985692024	0.2729360953121184	0.22527965903282166	0.09970851242542267	0.25063018244446333
170.0	0.2666666805744171	0.060127727687358856	0.2825324341618616	0.22796420753002167	0.10081283003091812	0.2566526661917696
180.0	0.27203577756881714	0.06130009889602661	0.28903262634981863	0.2295302003622055	0.10160373896360397	0.2602021981197758
190.0	0.2720358073711395	0.06150396168231964	0.2911852845778597	0.23378075659275055	0.10314596444368362	0.26490973291170716
200.0	0.27337807416915894	0.0617658831179142	0.29279981141841843	0.23982104659080505	0.10632392764091492	0.269797585346141
210.0	0.28277406096458435	0.06365596503019333	0.2998753397116636	0.24519015848636627	0.10854458808898926	0.27458492109760585
220.0	0.28859061002731323	0.06430630385875702	0.3040750254366704	0.24899329245090485	0.11074046045541763	0.27774381114976965
230.0	0.28948545455932617	0.06383354216814041	0.3037152917961576	0.24966444075107574	0.11056588590145111	0.27751333595700933
240.0	0.2975391447544098	0.06575177609920502	0.30958482483962635	0.25234898924827576	0.11274511367082596	0.28044666066238827
250.0	0.2997762858867645	0.06605727970600128	0.31144528964227186	0.25302013754844666	0.11293605715036392	0.28133882696922874
260.0	0.30201342701911926	0.0655900090932846	0.3120188444924988	0.2514541447162628	0.11174120754003525	0.27990052565606
270.0	0.304250568151474	0.06734178215265274	0.31235421700370886	0.25615212321281433	0.11369052529335022	0.2822861118539584
280.0	0.30469802021980286	0.06742090731859207	0.31416836884433874	0.2565995454788208	0.1140090599656105	0.2839137713227252
290.0	0.3011185824871063	0.06624120473861694	0.31151846905600333	0.2579418420791626	0.11452881991863251	0.28480291831528126
300.0	0.29843398928642273	0.06480630487203598	0.3100441939967869	0.25771811604499817	0.11257828027009964	0.2845824423527193
310.0	0.2944071590900421	0.06297732144594193	0.3082677777729846	0.25704699754714966	0.11253562569618225	0.28468047179498657
320.0	0.29395970702171326	0.0640537291765213	0.306811458792103	0.25906041264533997	0.1135871410369873	0.2852432738800757
330.0	0.29351234436035156	0.063626728951931	0.3074241201654191	0.25883668661117554	0.11362159997224808	0.28558485344215867
340.0	0.2948545813560486	0.06419787555932999	0.30881027408306677	0.2599552571773529	0.11372486501932144	0.28680780565976194
350.0	0.2957494556903839	0.06377379596233368	0.30834475772372655	0.26174497604370117	0.1137780174612999	0.28718742245528
360.0	0.29530203342437744	0.06352149695158005	0.30855681698801984	0.2599552571773529	0.11230499297380447	0.28633173368785675
370.0	0.29530200362205505	0.06365127116441727	0.3081148953933692	0.2624160945415497	0.11417427659034729	0.2879121762825894
380.0	0.29351234436035156	0.06232345849275589	0.30681145827984363	0.2657718062400818	0.11542651057243347	0.29000160569944833
