epoch_idx	precision@5	recall@5	ndcg@5	precision@10	recall@10	ndcg@10
10.0	0.06398210674524307	0.012194794602692127	0.06301837313836703	0.05749440938234329	0.02123865857720375	0.059560699815889316
20.0	0.0595078319311142	0.011623522266745567	0.060646331730440206	0.06420581787824631	0.024304784834384918	0.06431048243052011
30.0	0.08143176883459091	0.015364330261945724	0.08106331309587121	0.07382550090551376	0.02821505255997181	0.07671826405321991
40.0	0.09798657894134521	0.018298514187335968	0.10436610715192757	0.08724832534790039	0.03469356894493103	0.09571669174211055
50.0	0.1217002272605896	0.023347977548837662	0.1235734107194971	0.1085011288523674	0.04396505281329155	0.11515829174213571
60.0	0.14854586124420166	0.03175646439194679	0.15294154143566424	0.13199105858802795	0.05411640927195549	0.14223833498276764
70.0	0.17762865126132965	0.03705360367894173	0.18255206742569566	0.1666666865348816	0.06986143440008163	0.1769237516994747
80.0	0.2102908343076706	0.04553977772593498	0.2133369997385962	0.1885906159877777	0.0816439613699913	0.20250500052041737
90.0	0.22595080733299255	0.04956405982375145	0.22992562122747826	0.1991051435470581	0.08527004718780518	0.21479287385588722
100.0	0.2268456518650055	0.05030849575996399	0.2305032898210086	0.20671141147613525	0.08953499794006348	0.220522733926374
110.0	0.23042505979537964	0.05089680105447769	0.2341460465361804	0.2096196860074997	0.09271658957004547	0.2239229858125172
120.0	0.2393735945224762	0.05486937612295151	0.24220869541514103	0.2116331160068512	0.09511376172304153	0.22784317791445005
130.0	0.24295303225517273	0.055725548416376114	0.2475109408485256	0.21610739827156067	0.09723175317049026	0.23315468244799786
140.0	0.24429532885551453	0.05520402267575264	0.2520697133751358	0.22035793960094452	0.09855327755212784	0.23901224424331452
150.0	0.2532438635826111	0.05773771181702614	0.26400188347128895	0.2248321920633316	0.10093113780021667	0.24713708442429877
160.0	0.26308727264404297	0.05919279158115387	0.27607219004101163	0.22438479959964752	0.09973987191915512	0.2508810245842823
170.0	0.2666666805744171	0.06040747091174126	0.2829967179380249	0.2268456220626831	0.10039397329092026	0.25614005486271973
180.0	0.272483229637146	0.061942532658576965	0.28926005853716763	0.22841162979602814	0.10072671622037888	0.25930202922919443
190.0	0.27561521530151367	0.06243917718529701	0.29330508113975745	0.23378075659275055	0.10344996303319931	0.2647396024003927
200.0	0.2778523564338684	0.06246152147650719	0.29686051912583794	0.23914989829063416	0.10662802308797836	0.2701478808844457
210.0	0.2836689054965973	0.06315325200557709	0.3005517809191456	0.24362416565418243	0.10875286906957626	0.27363315281733624
220.0	0.2876957654953003	0.06430812180042267	0.3041720569516201	0.24787472188472748	0.11020153760910034	0.27743960365097303
230.0	0.29395970702171326	0.06527821719646454	0.30782695505888047	0.2501118779182434	0.11200989037752151	0.2791042918608654
240.0	0.29664430022239685	0.06554951518774033	0.3103031154072394	0.2539149820804596	0.11509125679731369	0.28267755466924177
250.0	0.2975391447544098	0.0655999556183815	0.3103893561022028	0.2527964115142822	0.11401131004095078	0.2816392797165399
260.0	0.2997762858867645	0.06611423939466476	0.31107983948253803	0.2527964115142822	0.11398304253816605	0.2812647175874723
270.0	0.3029083013534546	0.06665607541799545	0.31285216280945555	0.254138708114624	0.11421214789152145	0.2820270385236917
280.0	0.30201342701911926	0.06640595197677612	0.3130567034530482	0.2565995752811432	0.11465360224246979	0.28430547617385377
290.0	0.3011185824871063	0.06620822101831436	0.31189104730953804	0.25950783491134644	0.11538050323724747	0.2857558748379516
300.0	0.2997763156890869	0.06497251987457275	0.3117001384899989	0.2599552571773529	0.11449456214904785	0.28658391233753017
310.0	0.296196848154068	0.06448312103748322	0.3100189913234663	0.25883668661117554	0.11316178739070892	0.2862462304096159
320.0	0.2975391447544098	0.06555376946926117	0.3100469164996695	0.26017898321151733	0.11350724846124649	0.2866240991843878
330.0	0.2944071590900421	0.06423357874155045	0.30883833860687326	0.25838926434516907	0.11345867067575455	0.2859436998908399
340.0	0.29395970702171326	0.06431832909584045	0.30941721944942135	0.25973156094551086	0.11343520134687424	0.2872881159616953
350.0	0.2975391447544098	0.06504874676465988	0.31201081735597297	0.25950783491134644	0.11246087402105331	0.2875039216781491
360.0	0.29843398928642273	0.06404682248830795	0.3120323578153676	0.2612975537776947	0.11389601230621338	0.2882288159688459
370.0	0.30067113041877747	0.06467720121145248	0.31458005413322204	0.26286354660987854	0.11428235471248627	0.29000224989227025
