epoch_idx	precision@5	recall@5	ndcg@5	precision@10	recall@10	ndcg@10
10.0	0.1713646650314331	0.03761408478021622	0.17589858250932366	0.16107381880283356	0.06682760268449783	0.17031828972224317
20.0	0.2657718062400818	0.05789584666490555	0.2777267631157027	0.23400446772575378	0.10309188067913055	0.2574158018742838
30.0	0.27606266736984253	0.05901442468166351	0.29007359782789105	0.24765099585056305	0.10795808583498001	0.2715199083871477
40.0	0.26756152510643005	0.05641770362854004	0.28137633574290133	0.24519017338752747	0.10734204202890396	0.2671869213864939
50.0	0.26174497604370117	0.05676060542464256	0.27046345783008197	0.24183446168899536	0.10669867694377899	0.2601630145808607
60.0	0.26353469491004944	0.05861496552824974	0.2672622509800422	0.23512303829193115	0.10298677533864975	0.2522182423426611
70.0	0.25503358244895935	0.055724650621414185	0.260343030277969	0.23064878582954407	0.10044477134943008	0.2478072634332873
80.0	0.2501118779182434	0.05404981970787048	0.2550867062551816	0.22527962923049927	0.09727077186107635	0.24178416909921982
90.0	0.24653245508670807	0.053780484944581985	0.25310984279693083	0.2234899401664734	0.09577230364084244	0.24011336653112503
100.0	0.24295303225517273	0.05146275833249092	0.24988693734251202	0.21968679130077362	0.09419513493776321	0.2371867020964244
110.0	0.23982106149196625	0.05083657428622246	0.25019395348230083	0.21901564300060272	0.09357020258903503	0.23764838435584582
120.0	0.2322147786617279	0.05050627514719963	0.24186964138036446	0.21409396827220917	0.09153088927268982	0.23130183334820845
130.0	0.23624162375926971	0.050256188958883286	0.24396803631821146	0.21409395337104797	0.09194078296422958	0.23142925127466213
