epoch_idx	precision@5	recall@5	ndcg@5	precision@10	recall@10	ndcg@10
10.0	0.1740492284297943	0.03765948861837387	0.1789681754134277	0.16129755973815918	0.06712468713521957	0.17159706257121982
20.0	0.2684563994407654	0.05852160230278969	0.28049029992522045	0.23445190489292145	0.10337327420711517	0.2584741766278245
30.0	0.2747204005718231	0.058896180242300034	0.28929728461365145	0.24832214415073395	0.10782577842473984	0.2718796186262877
40.0	0.2657718062400818	0.056090258061885834	0.2806085998738498	0.24429529905319214	0.10721364617347717	0.266849098087574
50.0	0.26442956924438477	0.05761748552322388	0.27225691075533504	0.2420581579208374	0.10709186643362045	0.260548484131213
60.0	0.26308727264404297	0.05807485803961754	0.26875861670731555	0.23825503885746002	0.10383646935224533	0.2554481585131908
70.0	0.2586129903793335	0.05711321532726288	0.26359728612014754	0.23109619319438934	0.09927795082330704	0.24885966186104372
80.0	0.254138708114624	0.05484781041741371	0.2574977153508536	0.22393737733364105	0.09690142422914505	0.241192911643273
90.0	0.24787472188472748	0.05371434986591339	0.25354398792209276	0.22595077753067017	0.09601806104183197	0.24154724858949383
100.0	0.23937362432479858	0.05128021165728569	0.24666540330661407	0.22281880676746368	0.09635385125875473	0.23870465042855232
110.0	0.24161076545715332	0.051135074347257614	0.251631453994411	0.2214765101671219	0.09482284635305405	0.23980354175759167
120.0	0.23400448262691498	0.050464510917663574	0.24231553737071518	0.21588367223739624	0.09290888905525208	0.23237711326130556
130.0	0.2335570603609085	0.049624450504779816	0.24297725403082945	0.21342280507087708	0.09107375890016556	0.2313565388604464
